Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3012	ANNECY CENTRE	3014	ALLONZIER	12,00	1,70	2,30	4,10	4,50	0,70
3012	ANNECY CENTRE	3013	ANNECY NORD	5,00	0,60	0,90	1,40	1,80	0,30
3012	ANNECY CENTRE	3004	BOURGOIN	91,00	11,40	17,20	24,30	33,30	5,70
3012	ANNECY CENTRE	3008	CHAMBERY NORD	40,00	5,20	7,80	11,60	16,30	2,30
3012	ANNECY CENTRE	3091	CHATUZANGE BARRIERE	193,00	23,60	35,40	49,60	65,90	11,70
3012	ANNECY CENTRE	3003	ISLE D'ABEAU CENTRE	97,00	12,20	18,90	27,00	37,20	5,90
3012	ANNECY CENTRE	3092	LA BAUME D'HOSTUN	177,00	19,40	30,80	43,70	57,40	10,10
3012	ANNECY CENTRE	3005	LA TOUR DU PIN	82,00	10,70	16,00	22,60	31,00	5,20
3012	ANNECY CENTRE	3006	LES ABRETS	67,00	9,60	14,20	20,00	26,80	4,70
3012	ANNECY CENTRE	3083	MOIRANS NORD	127,00	14,10	22,00	31,40	40,90	7,00
3012	ANNECY CENTRE	3085	RIVES	112,00	12,70	19,40	27,70	37,70	6,20
3012	ANNECY CENTRE	3011	RUMILLY	13,00	1,60	2,40	4,30	5,20	0,70
3012	ANNECY CENTRE	3061	SAINT GENIX SUR GUIERS	63,00	8,60	12,70	18,00	24,80	4,30
3012	ANNECY CENTRE	3093	SAINT MARCELLIN	164,00	17,80	28,00	39,20	51,50	9,20
3012	ANNECY CENTRE	3020	SEYNOD SUD	6,00	0,80	1,20	1,60	2,10	0,40
3012	ANNECY CENTRE	15018	ST MARTIN BELLEVUE A41 N	31,00	9,20	16,30	24,90	30,20	4,80
3012	ANNECY CENTRE	3015	ST MARTIN BELLEVUE A410	37,00	4,90	7,30	11,30	14,60	2,10
3012	ANNECY CENTRE	3001	ST QUENTIN FAL. BARRIERE	128,00	16,70	25,80	37,70	49,20	8,30
3012	ANNECY CENTRE	3002	ST QUENTIN FAL. BRETELLE	107,00	13,40	21,00	30,90	41,70	6,80
3012	ANNECY CENTRE	3095	TULLINS	140,00	15,30	23,40	33,60	44,30	7,60
3012	ANNECY CENTRE	3062	VILLEFONTAINE	103,00	12,70	19,10	27,60	39,00	6,30
3012	ANNECY CENTRE	3094	VINAY	154,00	16,30	25,70	36,50	48,40	8,60
3012	ANNECY CENTRE	3086	VOIRON	123,00	13,10	20,20	29,50	39,10	6,60
3012	ANNECY CENTRE	3087	VOREPPE BARRIERE	147,00	16,10	25,60	35,70	46,90	8,30
3013	ANNECY NORD	3007	AIGUEBELETTE	55,00	6,90	10,70	15,10	20,80	3,40
3013	ANNECY NORD	3010	AIX NORD	31,00	3,70	5,70	7,50	10,50	1,80
3013	ANNECY NORD	3009	AIX SUD	38,00	4,30	6,40	8,90	11,90	2,10
3013	ANNECY NORD	3014	ALLONZIER	7,00	1,00	1,40	2,10	2,90	0,50
3013	ANNECY NORD	3012	ANNECY CENTRE	5,00	0,60	0,90	1,40	1,80	0,30
3013	ANNECY NORD	3004	BOURGOIN	96,00	11,70	18,20	26,00	35,20	5,80
3013	ANNECY NORD	3008	CHAMBERY NORD	45,00	5,50	9,00	12,40	16,90	2,70
3013	ANNECY NORD	3091	CHATUZANGE BARRIERE	198,00	23,80	36,30	50,70	67,90	11,90
3013	ANNECY NORD	3003	ISLE D'ABEAU CENTRE	102,00	12,30	19,60	28,30	37,90	6,00
3013	ANNECY NORD	3092	LA BAUME D'HOSTUN	182,00	19,70	31,40	43,80	58,90	10,20
3013	ANNECY NORD	3005	LA TOUR DU PIN	87,00	11,00	16,70	24,00	32,30	5,40
3013	ANNECY NORD	3006	LES ABRETS	72,00	10,00	15,00	20,60	28,70	4,80
3013	ANNECY NORD	3083	MOIRANS NORD	132,00	14,20	22,20	32,00	42,20	7,10
3013	ANNECY NORD	3085	RIVES	117,00	12,80	19,60	27,80	38,00	6,30
3013	ANNECY NORD	3011	RUMILLY	18,00	2,20	3,40	4,80	6,60	1,00
3013	ANNECY NORD	3061	SAINT GENIX SUR GUIERS	68,00	9,10	13,70	19,60	26,70	4,40
3013	ANNECY NORD	3093	SAINT MARCELLIN	169,00	17,90	28,80	40,00	53,30	9,30
3013	ANNECY NORD	3020	SEYNOD SUD	11,00	1,40	2,00	3,10	4,20	0,60
3013	ANNECY NORD	15018	ST MARTIN BELLEVUE A41 N	26,00	8,50	15,40	22,90	28,60	4,60
3013	ANNECY NORD	3015	ST MARTIN BELLEVUE A410	32,00	4,70	6,70	10,20	13,60	1,90
3013	ANNECY NORD	3001	ST QUENTIN FAL. BARRIERE	133,00	17,30	26,30	38,50	49,80	8,40
3013	ANNECY NORD	3002	ST QUENTIN FAL. BRETELLE	112,00	14,10	21,90	31,70	43,30	7,00
3013	ANNECY NORD	3095	TULLINS	145,00	15,60	24,20	34,10	45,40	8,00
3013	ANNECY NORD	3062	VILLEFONTAINE	108,00	13,40	20,10	29,90	39,50	6,70
3013	ANNECY NORD	3094	VINAY	159,00	16,90	26,70	37,20	49,10	8,70
3013	ANNECY NORD	3086	VOIRON	128,00	13,60	20,70	29,80	39,80	6,80
3013	ANNECY NORD	3087	VOREPPE BARRIERE	152,00	16,30	25,80	36,00	47,50	8,40
3004	BOURGOIN	3007	AIGUEBELETTE	41,00	5,10	7,50	10,80	13,90	2,30
3004	BOURGOIN	3010	AIX NORD	65,00	9,10	13,10	19,20	26,20	4,30
3004	BOURGOIN	3009	AIX SUD	58,00	7,90	12,00	17,80	22,90	4,00
3004	BOURGOIN	3014	ALLONZIER	103,00	12,70	19,00	27,20	37,40	6,30
3004	BOURGOIN	3012	ANNECY CENTRE	91,00	11,40	17,20	24,30	33,30	5,70
3004	BOURGOIN	3013	ANNECY NORD	96,00	11,70	18,20	26,00	35,20	5,80
3004	BOURGOIN	3008	CHAMBERY NORD	51,00	7,20	11,50	16,90	22,00	4,00
3004	BOURGOIN	3091	CHATUZANGE BARRIERE	109,00	14,60	21,40	30,30	41,50	7,20
3004	BOURGOIN	3003	ISLE D'ABEAU CENTRE	6,00	0,70	1,10	1,50	2,00	0,40
3004	BOURGOIN	3092	LA BAUME D'HOSTUN	93,00	11,10	17,30	24,50	33,50	5,60
3004	BOURGOIN	3005	LA TOUR DU PIN	9,00	1,10	1,90	3,00	4,10	0,60
3004	BOURGOIN	3072	LA TOUR DU PIN EST	12,00	1,50	2,40	3,80	5,20	0,70
3004	BOURGOIN	3006	LES ABRETS	24,00	3,10	4,90	6,50	8,20	1,50
3004	BOURGOIN	3083	MOIRANS NORD	43,00	4,80	7,50	11,20	15,10	2,40
3004	BOURGOIN	3085	RIVES	28,00	3,10	5,10	7,00	9,30	1,60
3004	BOURGOIN	3011	RUMILLY	78,00	10,40	15,70	22,10	29,80	4,90
3004	BOURGOIN	3061	SAINT GENIX SUR GUIERS	28,00	3,60	5,60	7,50	10,20	1,70
3004	BOURGOIN	3093	SAINT MARCELLIN	80,00	9,30	14,80	21,10	28,30	4,70
3004	BOURGOIN	3020	SEYNOD SUD	85,00	10,70	16,30	23,30	31,60	5,20
3004	BOURGOIN	15018	ST MARTIN BELLEVUE A41 N	122,00	20,20	33,00	48,00	63,10	10,40
3004	BOURGOIN	3015	ST MARTIN BELLEVUE A410	128,00	15,80	23,90	33,50	46,50	8,00
3004	BOURGOIN	3001	ST QUENTIN FAL. BARRIERE	37,00	4,20	6,40	8,80	12,60	2,00
3004	BOURGOIN	3002	ST QUENTIN FAL. BRETELLE	16,00	1,70	3,00	4,80	6,50	0,90
3004	BOURGOIN	3095	TULLINS	56,00	6,50	10,30	14,20	18,50	3,20
3004	BOURGOIN	3062	VILLEFONTAINE	12,00	1,30	2,20	3,50	4,40	0,60
3004	BOURGOIN	3094	VINAY	70,00	8,20	12,70	17,90	23,20	4,10
3004	BOURGOIN	3086	VOIRON	39,00	4,30	6,70	9,70	12,60	2,20
3004	BOURGOIN	3087	VOREPPE BARRIERE	63,00	6,80	10,40	14,80	20,40	3,50
3008	CHAMBERY NORD	3007	AIGUEBELETTE	10,00	1,60	2,50	3,80	4,90	0,80
3008	CHAMBERY NORD	3010	AIX NORD	14,00	1,90	3,00	4,40	5,70	0,90
3008	CHAMBERY NORD	3009	AIX SUD	7,00	1,00	1,40	2,20	3,20	0,40
3008	CHAMBERY NORD	3014	ALLONZIER	52,00	6,50	10,10	14,20	19,00	3,20
3008	CHAMBERY NORD	3012	ANNECY CENTRE	40,00	5,20	7,80	11,60	16,30	2,30
3008	CHAMBERY NORD	3013	ANNECY NORD	45,00	5,50	9,00	12,40	16,90	2,70
3008	CHAMBERY NORD	3004	BOURGOIN	51,00	7,20	11,50	16,90	22,00	4,00
3008	CHAMBERY NORD	3091	CHATUZANGE BARRIERE	153,00	19,20	29,10	41,40	54,00	9,70
3008	CHAMBERY NORD	3003	ISLE D'ABEAU CENTRE	57,00	8,30	12,60	18,40	24,40	4,30
3008	CHAMBERY NORD	3092	LA BAUME D'HOSTUN	137,00	15,90	24,30	35,00	46,30	8,00
3008	CHAMBERY NORD	3005	LA TOUR DU PIN	42,00	6,00	9,70	13,90	18,70	3,20
3008	CHAMBERY NORD	3006	LES ABRETS	27,00	4,40	6,50	9,40	13,80	2,00
3008	CHAMBERY NORD	3083	MOIRANS NORD	87,00	10,30	15,70	22,80	30,50	5,10
3008	CHAMBERY NORD	3085	RIVES	72,00	8,70	13,30	19,60	26,50	4,40
3008	CHAMBERY NORD	3011	RUMILLY	27,00	3,50	5,30	7,40	10,10	1,60
3008	CHAMBERY NORD	3061	SAINT GENIX SUR GUIERS	23,00	3,70	5,70	8,40	11,50	1,60
3008	CHAMBERY NORD	3093	SAINT MARCELLIN	124,00	14,40	21,70	31,80	41,80	7,00
3008	CHAMBERY NORD	3020	SEYNOD SUD	34,00	4,30	6,50	9,40	13,10	2,10
3008	CHAMBERY NORD	15018	ST MARTIN BELLEVUE A41 N	71,00	14,00	24,10	35,00	44,70	7,30
3008	CHAMBERY NORD	3015	ST MARTIN BELLEVUE A410	77,00	10,20	15,60	21,90	30,60	4,90
3008	CHAMBERY NORD	3001	ST QUENTIN FAL. BARRIERE	88,00	12,90	20,30	30,20	39,20	6,10
3008	CHAMBERY NORD	3002	ST QUENTIN FAL. BRETELLE	67,00	9,90	15,40	22,60	30,60	4,80
3008	CHAMBERY NORD	3095	TULLINS	100,00	11,50	17,50	25,40	33,50	5,60
3008	CHAMBERY NORD	3062	VILLEFONTAINE	63,00	9,20	13,50	19,70	26,70	4,30
3008	CHAMBERY NORD	3094	VINAY	114,00	13,00	19,70	28,90	38,70	6,40
3008	CHAMBERY NORD	3086	VOIRON	83,00	9,80	15,20	21,80	28,90	4,80
3008	CHAMBERY NORD	3087	VOREPPE BARRIERE	107,00	12,50	18,60	27,00	35,90	6,00
3091	CHATUZANGE BARRIERE	3007	AIGUEBELETTE	143,00	16,30	25,40	36,50	48,00	8,70
3091	CHATUZANGE BARRIERE	3010	AIX NORD	167,00	20,00	31,50	43,40	57,00	10,10
3091	CHATUZANGE BARRIERE	3009	AIX SUD	160,00	19,60	30,10	42,80	56,20	9,80
3091	CHATUZANGE BARRIERE	3014	ALLONZIER	205,00	24,10	37,10	52,00	68,90	12,40
3091	CHATUZANGE BARRIERE	3012	ANNECY CENTRE	193,00	23,60	35,40	49,60	65,90	11,70
3091	CHATUZANGE BARRIERE	3013	ANNECY NORD	198,00	23,80	36,30	50,70	67,90	11,90
3091	CHATUZANGE BARRIERE	3004	BOURGOIN	109,00	14,60	21,40	30,30	41,50	7,20
3091	CHATUZANGE BARRIERE	3008	CHAMBERY NORD	153,00	19,20	29,10	41,40	54,00	9,70
3091	CHATUZANGE BARRIERE	3003	ISLE D'ABEAU CENTRE	115,00	14,60	22,40	32,20	42,30	7,00
3091	CHATUZANGE BARRIERE	3092	LA BAUME D'HOSTUN	16,00	2,50	3,90	5,40	7,10	1,20
3091	CHATUZANGE BARRIERE	3005	LA TOUR DU PIN	111,00	14,60	22,00	30,90	41,90	7,10
3091	CHATUZANGE BARRIERE	3072	LA TOUR DU PIN EST	119,00	15,00	22,40	31,60	42,60	7,20
3091	CHATUZANGE BARRIERE	3006	LES ABRETS	126,00	15,70	23,90	33,70	45,00	7,60
3091	CHATUZANGE BARRIERE	3084	MOIRANS	71,00	9,40	14,00	19,10	26,80	4,70
3091	CHATUZANGE BARRIERE	3085	RIVES	81,00	11,10	16,50	23,50	33,40	5,70
3091	CHATUZANGE BARRIERE	3011	RUMILLY	180,00	21,20	33,00	45,60	60,20	10,60
3091	CHATUZANGE BARRIERE	3061	SAINT GENIX SUR GUIERS	135,00	16,70	25,60	36,10	48,60	8,10
3091	CHATUZANGE BARRIERE	3093	SAINT MARCELLIN	29,00	4,10	6,20	8,80	12,40	1,90
3091	CHATUZANGE BARRIERE	3020	SEYNOD SUD	192,00	21,60	33,30	46,30	61,60	10,80
3091	CHATUZANGE BARRIERE	15018	ST MARTIN BELLEVUE A41 N	224,00	31,60	51,10	72,80	94,60	16,50
3091	CHATUZANGE BARRIERE	3015	ST MARTIN BELLEVUE A410	230,00	28,40	42,20	57,90	79,60	14,00
3091	CHATUZANGE BARRIERE	3001	ST QUENTIN FAL. BARRIERE	146,00	17,90	27,30	38,80	52,10	8,90
3091	CHATUZANGE BARRIERE	3002	ST QUENTIN FAL. BRETELLE	125,00	15,70	24,10	34,80	46,80	7,90
3091	CHATUZANGE BARRIERE	3095	TULLINS	53,00	7,10	10,90	15,60	21,20	3,80
3091	CHATUZANGE BARRIERE	3062	VILLEFONTAINE	121,00	14,90	23,00	33,60	43,90	7,50
3091	CHATUZANGE BARRIERE	3094	VINAY	39,00	5,10	8,00	11,60	16,20	2,40
3091	CHATUZANGE BARRIERE	3086	VOIRON	70,00	10,50	15,40	21,00	29,30	5,00
3091	CHATUZANGE BARRIERE	3087	VOREPPE BARRIERE	79,00	10,90	17,10	24,00	32,80	4,80
3071	CHESNES	3400	Système Ouvert	19,00	2,20	3,50	5,40	6,70	1,00
3026	CHIGNIN BARRIERE	3033	AITON	31,00	4,10	6,40	10,40	14,00	1,90
3026	CHIGNIN BARRIERE	3021	CROLLES BARRIERE	51,00	6,30	9,60	14,70	19,40	3,20
3026	CHIGNIN BARRIERE	3022	CROLLES BRIGNOUD	37,00	5,60	8,30	10,40	13,70	2,90
3026	CHIGNIN BARRIERE	2052	HERMILLON	67,00	9,70	14,50	25,90	33,80	5,10
3026	CHIGNIN BARRIERE	3023	LE TOUVET	27,00	3,20	4,90	6,80	9,00	1,70
3026	CHIGNIN BARRIERE	3031	MONTMELIAN	15,00	1,70	2,80	4,50	6,10	0,90
3026	CHIGNIN BARRIERE	3024	PONTCHARRA	17,00	2,00	3,20	4,70	6,50	1,00
3026	CHIGNIN BARRIERE	3032	SAINT PIERRE D'ALBIGNY	24,00	2,90	4,40	7,00	9,40	1,50
3026	CHIGNIN BARRIERE	2056	ST MICHEL MAURIENNE BAR	99,00	13,80	20,60	40,50	53,60	7,90
3026	CHIGNIN BARRIERE	2054	ST MICHEL MAURIENNE ECH	81,00	11,90	17,80	31,60	41,80	6,40
3026	CHIGNIN BARRIERE	2050	ST PIERRE BELLEVILLE	45,00	6,10	9,60	16,40	20,80	3,10
3026	CHIGNIN BARRIERE	3034	STE HELENE BARRIERE	44,00	5,80	9,50	13,40	17,90	3,10
3026	CHIGNIN BARRIERE	2051	STE MARIE DE CUINES	61,00	8,70	13,10	23,10	29,70	4,60
3027	CHIGNIN BRETELLE	3400	Système Ouvert	7,00	1,00	1,60	2,50	3,40	0,50
3025	CHIGNIN LES MARCHES	3033	AITON	25,00	2,70	4,40	6,10	8,80	1,50
